frame,timestamp,class,model_class,track_id,confidence,x1,y1,x2,y2
336,11.2,person,person,139,0.8917,423.16,420.49,557.67,633.09
336,11.2,person,person,176,0.8443,1083.79,49.55,1127.87,125.59
336,11.2,person,person,236,0.8421,797.58,74.55,838.22,156.85
336,11.2,person,person,8,0.6072,790.22,17.31,827.35,75.1
336,11.2,racket,tennis racket,345,0.2875,784.73,117.24,798.1,131.75
336,11.2,person,person,350,0.4575,61.97,210.47,102.19,258.33
337,11.233,person,person,1,0.8838,1129.66,280.83,1202.2,448.24
337,11.233,person,person,2,0.7824,1026.55,14.37,1055.75,74.41
337,11.233,person,person,6,0.6817,145.7,212.57,195.62,282.23
337,11.233,person,person,139,0.9041,415.48,419.94,553.79,633.27
337,11.233,person,person,176,0.8268,1085.39,49.81,1129.75,127.39
337,11.233,person,person,236,0.8387,797.41,75.03,838.06,156.96
337,11.233,person,person,8,0.5137,789.92,17.51,827.05,75.09
337,11.233,racket,tennis racket,345,0.2808,785.14,117.86,797.99,131.86
337,11.233,person,person,350,0.3104,60.98,209.55,100.88,257.36
337,11.233,person,person,352,0.2967,212.61,111.2,237.54,143.39
338,11.267,person,person,1,0.8841,1130.13,282.31,1201.64,448.7
338,11.267,person,person,2,0.7504,1027.89,14.61,1059.01,75.63
338,11.267,person,person,6,0.671,145.39,212.41,195.5,282.34
338,11.267,person,person,139,0.9174,411.17,422.91,552.53,636.59
338,11.267,person,person,176,0.8236,1087.23,51.39,1131.32,129.69
338,11.267,person,person,236,0.8238,797.21,75.89,837.82,156.99
338,11.267,person,person,8,0.383,789.8,18.18,826.87,75.57
338,11.267,racket,tennis racket,345,0.2791,785.64,117.83,798.88,132.32
338,11.267,person,person,352,0.2902,212.87,110.9,238.18,143.79
339,11.3,person,person,1,0.8844,1130.47,282.87,1201.27,448.84
339,11.3,person,person,2,0.7482,1028.0,14.67,1060.62,76.1
339,11.3,person,person,6,0.6733,145.24,212.38,195.42,282.37
339,11.3,person,person,139,0.9188,409.02,424.03,552.98,637.78
339,11.3,person,person,176,0.8231,1088.04,51.98,1131.66,130.55
339,11.3,person,person,236,0.824,797.08,76.2,837.85,156.98
339,11.3,person,person,8,0.3788,789.75,18.44,826.84,75.76
339,11.3,racket,tennis racket,345,0.2893,785.84,117.81,799.21,132.48
339,11.3,person,person,352,0.2982,213.0,110.81,238.28,143.88
339,11.3,racket,tennis racket,358,0.5433,442.26,359.33,503.31,434.06
340,11.333,person,person,1,0.8845,1130.87,283.12,1201.13,449.05
340,11.333,person,person,2,0.7171,1028.88,15.11,1063.28,76.74
340,11.333,person,person,6,0.6446,144.73,212.03,195.18,282.29
340,11.333,person,person,139,0.8993,402.28,424.21,551.79,641.76
340,11.333,person,person,176,0.816,1089.53,53.31,1132.22,131.23
340,11.333,person,person,236,0.8066,796.91,76.18,837.86,156.71
340,11.333,person,person,8,0.2828,789.94,18.71,827.14,76.13
340,11.333,person,person,352,0.263,213.18,110.8,238.51,144.27
340,11.333,racket,tennis racket,358,0.5847,447.04,379.74,495.12,438.73
341,11.367,person,person,1,0.8847,1130.21,283.18,1200.19,449.07
341,11.367,person,person,2,0.5789,1028.9,14.25,1064.58,75.85
341,11.367,person,person,6,0.6923,144.58,211.79,195.32,282.43
341,11.367,person,person,139,0.9052,397.35,423.53,552.4,645.55
341,11.367,person,person,176,0.8143,1090.77,54.38,1132.46,131.38
341,11.367,person,person,236,0.7979,795.32,75.69,836.69,156.02
341,11.367,person,person,8,0.3034,790.08,18.34,827.26,75.8
341,11.367,racket,tennis racket,358,0.5965,445.48,386.22,484.25,433.73
342,11.4,person,person,1,0.8676,1129.77,283.08,1199.61,448.86
342,11.4,person,person,2,0.7093,1029.15,15.47,1065.84,76.26
342,11.4,person,person,6,0.7053,144.59,211.68,195.39,282.41
342,11.4,person,person,139,0.9051,389.98,426.06,549.81,650.62
342,11.4,person,person,176,0.8274,1092.13,55.29,1132.87,131.25
342,11.4,person,person,236,0.7783,794.65,75.23,836.16,154.42
342,11.4,person,person,8,0.4261,789.72,18.37,827.4,76.64
342,11.4,racket,tennis racket,358,0.5031,437.1,394.0,473.74,438.86
342,11.4,person,person,350,0.3047,56.61,205.85,98.53,257.2
343,11.433,person,person,1,0.8742,1130.5,283.2,1200.05,448.63
343,11.433,person,person,2,0.8202,1029.23,17.06,1066.78,76.72
343,11.433,person,person,6,0.6932,144.28,211.66,195.11,282.31
343,11.433,person,person,139,0.9157,390.66,434.16,549.25,654.02
343,11.433,person,person,176,0.8282,1093.66,55.59,1133.99,131.31
343,11.433,person,person,236,0.7864,794.57,75.03,836.29,153.38
343,11.433,person,person,8,0.5894,789.53,18.11,827.31,76.57
343,11.433,racket,tennis racket,358,0.5681,430.78,401.97,467.07,446.26
343,11.433,person,person,362,0.3485,410.64,56.36,437.49,124.95
344,11.467,person,person,1,0.8729,1130.4,283.41,1199.82,448.6
344,11.467,person,person,2,0.8465,1029.09,17.35,1068.04,77.21
344,11.467,person,person,6,0.7111,144.54,211.75,195.37,282.44
344,11.467,person,person,139,0.8918,389.84,438.14,547.51,655.32
344,11.467,person,person,176,0.8332,1094.61,55.53,1134.5,131.1
344,11.467,person,person,236,0.8254,795.06,74.18,837.15,152.03
344,11.467,person,person,8,0.4451,789.76,18.37,826.87,75.58
344,11.467,racket,tennis racket,358,0.325,431.48,409.46,460.71,444.54
344,11.467,person,person,362,0.3778,410.83,56.33,437.66,124.9
344,11.467,person,person,350,0.2965,56.19,205.6,98.08,258.2
345,11.5,person,person,1,0.8717,1130.34,283.47,1199.71,448.59
345,11.5,person,person,2,0.847,1028.64,17.46,1068.78,77.38
345,11.5,person,person,6,0.7059,144.61,211.79,195.41,282.45
345,11.5,person,person,139,0.8913,389.42,439.53,547.26,655.71
345,11.5,person,person,176,0.8344,1095.0,55.49,1134.54,131.0
345,11.5,person,person,236,0.825,795.09,73.86,837.67,151.53
345,11.5,person,person,8,0.4571,789.77,18.41,826.74,75.22
345,11.5,person,person,362,0.3769,410.91,56.27,437.75,124.93
345,11.5,racket,tennis racket,364,0.3209,428.33,409.01,470.93,459.65
345,11.5,person,person,350,0.2787,56.55,205.62,97.69,258.43
346,11.533,person,person,1,0.8755,1130.77,283.81,1200.05,448.61
346,11.533,person,person,2,0.8308,1028.37,17.2,1069.7,77.31
346,11.533,person,person,6,0.6993,144.57,211.86,195.43,282.57
346,11.533,person,person,139,0.905,385.9,444.72,540.39,655.67
346,11.533,person,person,176,0.8643,1094.87,54.48,1134.39,130.78
346,11.533,person,person,236,0.844,796.0,73.97,838.36,149.74
346,11.533,person,person,8,0.556,789.63,18.27,827.07,75.73
346,11.533,person,person,362,0.4469,411.49,56.09,437.57,122.79
346,11.533,racket,tennis racket,364,0.4634,431.94,412.14,471.37,458.96
346,11.533,racket,tennis racket,368,0.4415,1123.16,362.49,1141.76,384.4
346,11.533,person,person,226,0.2558,61.27,426.11,104.23,477.98
347,11.567,person,person,1,0.8789,1130.31,283.66,1199.84,448.57
347,11.567,person,person,2,0.8424,1028.6,15.75,1071.14,76.81
347,11.567,person,person,6,0.698,143.8,211.54,195.03,282.56
347,11.567,person,person,139,0.8742,374.01,429.86,537.15,656.07
347,11.567,person,person,176,0.8599,1095.32,53.33,1134.67,129.92
347,11.567,person,person,236,0.8097,796.98,73.11,839.65,147.63
347,11.567,person,person,8,0.716,789.37,17.97,827.79,76.97
347,11.567,person,person,362,0.4582,411.94,55.85,437.96,122.32
347,11.567,racket,tennis racket,368,0.4026,1123.18,363.14,1141.83,385.08
347,11.567,person,person,226,0.252,62.86,424.82,106.77,477.88
347,11.567,person,person,352,0.2619,215.0,110.69,238.7,142.37
348,11.6,person,person,1,0.886,1129.55,283.52,1199.53,448.72
348,11.6,person,person,2,0.8347,1030.85,15.68,1073.62,77.19
348,11.6,person,person,6,0.7142,144.36,211.51,195.64,282.73
348,11.6,person,person,139,0.8983,371.43,453.0,520.67,662.15
348,11.6,person,person,176,0.8468,1095.82,53.01,1134.87,129.57
348,11.6,person,person,236,0.8586,798.31,71.46,842.62,146.93
348,11.6,person,person,8,0.6733,790.0,18.39,828.33,77.25
348,11.6,person,person,362,0.4128,412.37,55.69,438.15,121.42
348,11.6,racket,tennis racket,371,0.6521,441.09,427.64,483.78,475.56
348,11.6,person,person,352,0.272,215.15,110.58,238.78,142.5
349,11.633,person,person,1,0.8944,1128.73,283.59,1199.15,448.6
349,11.633,person,person,2,0.8119,1033.88,16.39,1075.66,77.26
349,11.633,person,person,6,0.6836,144.63,211.51,195.74,282.62
349,11.633,person,person,139,0.896,363.51,467.26,505.07,670.27
349,11.633,person,person,176,0.8131,1096.05,53.22,1135.33,130.4
349,11.633,person,person,236,0.8584,799.04,71.32,844.27,146.58
349,11.633,person,person,8,0.718,790.42,18.5,828.83,77.48
349,11.633,person,person,362,0.5069,412.62,55.86,438.2,120.85
349,11.633,racket,tennis racket,371,0.6574,446.05,437.15,488.87,485.33
349,11.633,person,person,352,0.357,216.06,110.53,238.96,141.83
349,11.633,person,person,350,0.2865,54.94,206.9,95.03,259.88
349,11.633,person,person,226,0.2657,61.76,425.86,104.22,478.04
350,11.667,person,person,1,0.8881,1129.07,283.57,1199.86,448.87
350,11.667,person,person,2,0.8201,1035.32,16.16,1076.7,77.45
350,11.667,person,person,6,0.6894,145.44,211.37,195.63,281.27
350,11.667,person,person,139,0.8911,358.45,464.63,503.38,677.49
350,11.667,person,person,176,0.823,1095.35,53.27,1134.87,130.83
350,11.667,person,person,236,0.8759,799.44,70.48,845.9,146.58
350,11.667,person,person,8,0.7188,790.69,18.35,829.25,77.48
350,11.667,racket,tennis racket,371,0.5365,452.54,448.87,491.27,492.44
350,11.667,person,person,352,0.3019,216.45,110.57,238.87,141.63
350,11.667,person,person,350,0.5074,56.02,207.46,94.85,259.99
350,11.667,person,person,226,0.2553,61.72,426.12,103.33,477.91
351,11.7,person,person,1,0.8883,1129.14,283.58,1200.21,448.98
351,11.7,person,person,2,0.8203,1036.0,16.1,1076.86,77.54
351,11.7,person,person,6,0.6866,145.77,211.32,195.57,280.73
351,11.7,person,person,139,0.893,357.48,462.6,502.23,680.03
351,11.7,person,person,176,0.8234,1095.05,53.3,1134.67,130.97
351,11.7,person,person,236,0.8749,799.4,70.2,846.72,146.61
351,11.7,person,person,8,0.7186,790.78,18.31,829.42,77.48
351,11.7,racket,tennis racket,371,0.5127,454.32,452.11,491.75,494.19
351,11.7,person,person,352,0.3097,216.67,110.56,238.77,141.54
351,11.7,person,person,350,0.5098,56.64,207.66,94.55,260.02
351,11.7,person,person,226,0.2546,63.24,424.84,105.83,477.68
352,11.733,person,person,1,0.8891,1130.48,283.53,1201.64,449.0
352,11.733,person,person,2,0.8035,1037.53,16.28,1077.5,77.48
352,11.733,person,person,6,0.7046,146.17,210.8,195.86,280.21
352,11.733,person,person,139,0.8908,360.95,475.41,498.43,684.99
352,11.733,person,person,176,0.7889,1095.62,53.08,1134.69,129.85
352,11.733,person,person,236,0.8676,799.15,69.07,847.53,146.42
352,11.733,person,person,8,0.687,791.04,18.47,829.14,76.57
352,11.733,racket,tennis racket,371,0.6154,456.11,462.08,494.24,504.99
352,11.733,person,person,352,0.3408,217.02,110.38,239.06,141.52
352,11.733,person,person,350,0.4062,57.01,207.91,93.76,259.52
352,11.733,person,person,226,0.2544,62.24,425.54,104.01,477.93
352,11.733,person,person,362,0.2768,412.57,55.6,437.88,119.55
353,11.767,person,person,1,0.8867,1131.12,283.58,1202.44,449.26
353,11.767,person,person,2,0.8284,1039.16,16.04,1078.38,77.49
353,11.767,person,person,6,0.7429,146.7,210.54,196.32,279.93
353,11.767,person,person,139,0.8988,363.78,484.55,497.77,691.06
353,11.767,person,person,176,0.7434,1096.04,53.29,1134.51,129.24
353,11.767,person,person,236,0.8668,799.18,67.67,848.64,146.37
353,11.767,person,person,8,0.6658,790.97,18.59,829.0,76.32
353,11.767,racket,tennis racket,371,0.5476,459.41,474.02,496.44,515.52
353,11.767,person,person,350,0.4087,57.45,207.81,93.56,259.33
353,11.767,person,person,226,0.2543,63.48,424.45,106.01,477.62
354,11.8,person,person,1,0.8873,1131.6,283.56,1203.1,449.19
354,11.8,person,person,2,0.8154,1040.1,16.1,1078.72,77.93
354,11.8,person,person,6,0.7537,146.99,210.3,196.67,279.81
354,11.8,person,person,139,0.8989,366.1,491.14,497.73,695.75
354,11.8,person,person,176,0.6906,1095.43,53.96,1133.19,128.86
354,11.8,person,person,236,0.8764,799.58,67.0,849.46,146.25
354,11.8,person,person,8,0.5878,790.69,18.55,829.06,76.7
354,11.8,racket,tennis racket,371,0.6808,462.3,486.46,499.72,528.18
354,11.8,person,person,350,0.261,58.97,207.87,94.26,259.08
354,11.8,person,person,226,0.2594,63.92,424.05,106.89,477.61
354,11.8,racket,tennis racket,372,0.6531,428.11,627.6,462.47,655.96
354,11.8,person,person,362,0.3823,412.46,55.77,437.9,119.53
355,11.833,person,person,1,0.8882,1132.01,283.68,1203.68,449.11
355,11.833,person,person,2,0.8167,1040.89,16.33,1078.6,78.0
355,11.833,person,person,6,0.7894,147.06,209.42,197.43,280.18
355,11.833,person,person,139,0.8996,367.35,496.39,496.98,699.02
355,11.833,person,person,176,0.7807,1097.21,54.55,1133.76,128.8
355,11.833,person,person,236,0.8716,799.53,65.94,850.11,146.29
355,11.833,person,person,8,0.504,790.21,18.72,828.57,76.69
355,11.833,racket,tennis racket,371,0.7188,463.34,497.16,502.46,540.99
355,11.833,person,person,226,0.2729,64.06,423.91,107.29,477.64
355,11.833,person,person,373,0.3697,1042.09,0.06,1061.64,15.53
355,11.833,person,person,362,0.36,412.45,55.59,438.11,119.52
355,11.833,ball,sports ball,114,0.2758,1023.17,273.01,1034.06,281.57
356,11.867,person,person,1,0.901,1132.21,283.75,1204.18,449.18
356,11.867,person,person,2,0.7901,1041.3,16.82,1078.25,78.46
356,11.867,person,person,6,0.7776,147.76,208.73,198.46,280.18
356,11.867,person,person,139,0.9,367.5,499.77,495.33,700.31
356,11.867,person,person,176,0.6238,1097.12,54.18,1132.85,128.34
356,11.867,person,person,236,0.8737,799.4,64.64,850.68,146.29
